300, 3, F,0,CP:1,CP:2,CP:3,CP:4,CP:5,CP:6,CP:7,CP:8,CP:9,CP:10,CP:11,CP:12,CP:13,CP:14,0
300, 3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300, 3, E,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,CO:10,CO:11,CO:12,0,0
300, 3, D,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,CO:10,CO:11,CO:12,0,0
300, 3, C,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,CO:10,CO:11,CO:12,0,0
300, 3, B,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,CO:10,CO:11,CO:12,0,0
300, 3, A,0,0,CO:1,0,CO:2,CO:3,0,CO:4,CO:5,CO:6,CO:7,CO:8,0,CO:9,0,0
300, 3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300, 4, F,0,CP:1,CP:2,CP:3,CP:4,CP:5,CP:6,CP:7,CP:8,CP:9,CP:10,CP:11,CP:12,CP:13,CP:14,0
300, 4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300, 4, E,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,CO:10,CO:11,CO:12,0,0
300, 4, D,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,CO:10,CO:11,CO:12,0,0
300, 4, C,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,CO:10,CO:11,CO:12,0,0
300, 4, B,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,CO:10,CO:11,CO:12,0,0
300, 4, A,0,0,CO:1,0,CO:2,CO:3,0,CO:4,CO:5,CO:6,CO:7,CO:8,0,CO:9,0,0
300, 4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300, 5, E,0,CP:1,CP:2,CP:3,CP:4,CP:5,CP:6,CP:7,CP:8,CP:9,CP:10,CP:11,0
300, 5, ,0,0,0,0,0,0,0,0,0,0,0,0,0
300, 5, D,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,0,0
300, 5, C,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,0,0
300, 5, B,0,0,CO:1,CO:2,CO:3,CO:4,CO:5,CO:6,CO:7,CO:8,CO:9,0,0
300, 5, A,0,0,CO:1,CO:2,CO:3,0,CO:4,CO:5,0,CO:6,CO:7,0,0
300, 5, ,0,0,0,0,0,0,0,0,0,0,0,0,0
